# AMO index SST 25-60N, 7-75W minus regression on global mean temperature
# as in <a haref="http://www.ocean-sci.net/5/293/2009/os-5-293-2009.html">van Oldenborgh et al 2009</a>
# based on ERSST v3b from NCDC
# AMO [C] SST
 1961  0.7171826E-01  0.2024236E-01  0.1641154      0.1796669      0.8696177E-01  0.1041669      0.3042051      0.3146794      0.9390517E-01  0.1146323      0.2618420      0.2679846    
 1962  0.5881827E-01  0.1211424      0.2301544E-01  0.5096689E-01 -0.1007382     -0.2179331     -0.9669486E-01 -0.2601206     -0.2279484E-01  0.9613232E-01  0.6504197E-01  0.1853846    
 1963  0.9841825E-01 -0.6195763E-01 -0.1268456E-01 -0.9943311E-01 -0.1649382     -0.2844331     -0.2953949     -0.5090206     -0.5791948     -0.2429677     -0.1675580     -0.1247154    
 1964 -0.2450817     -0.1090576     -0.1454846     -0.1985331      0.1138618     -0.4693308E-01 -0.6889486E-01 -0.5842059E-01  0.6060516E-01  0.5373232E-01 -0.4675803E-01  0.2628458E-01
 1965 -0.3318174E-01 -0.1775764E-01  0.3741544E-01  0.1006669      0.8356177E-01 -0.3933308E-01 -0.6639486E-01 -0.2382059E-01 -0.9169483E-01 -0.2936677     -0.3964580     -0.1856154    
 1966 -0.1634817     -0.1844576     -0.1562846      0.5766887E-02 -0.1757382     -0.2969331     -0.3287949      0.5247941E-01 -0.5759484E-01  0.7913232E-01 -0.9535803E-01  0.9998459E-01
 1967  0.9371828E-01  0.1532424      0.3021544E-01  0.3946689E-01 -0.2870382     -0.2227331      0.4480514E-01  0.1807794      0.1118052     -0.5676767E-01  0.5544198E-01 -0.4341541E-01
 1968 -0.3968173E-01 -0.1857638E-02 -0.2217846     -0.5203311E-01 -0.1482382     -0.3642331     -0.2924949     -0.2579206     -0.1422948     -0.2961677     -0.2689580     -0.3058154    
 1969 -0.2351817     -0.1203576     -0.1773846     -0.3095331     -0.5720382     -0.4496331     -0.1245949     -0.3063206     -0.3081948     -0.4022677     -0.3466580     -0.2895154    
 1970 -0.3760817     -0.4294576     -0.3278846     -0.3019331     -0.2500382     -0.3999331     -0.2540949     -0.3742059E-01 -0.2686948     -0.2910677     -0.2873580     -0.2656154    
 1971 -0.3781818     -0.3337576     -0.2361846     -0.2569331     -0.2189382     -0.7793307E-01 -0.3349486E-01 -0.3515206     -0.3097948     -0.1611677     -0.1656580     -0.3283154    
 1972 -0.3398817     -0.3689576     -0.4412846     -0.3109331     -0.5035383     -0.4109331     -0.2181949     -0.5339206     -0.3849948     -0.6049677     -0.5637580     -0.6615154    
 1973 -0.7166818     -0.5547577     -0.4310845     -0.3606331     -0.3784382     -0.1988331     -0.1431949     -0.1460206     -0.1050948     -0.2922677     -0.2731580     -0.1810154    
 1974 -0.1726817     -0.7195763E-01 -0.2379846     -0.2756331     -0.4250382     -0.4792331     -0.6288949     -0.7158206     -0.4352948     -0.3795677     -0.2677580     -0.1605154    
 1975 -0.1804817     -0.2427576     -0.1859846     -0.2613331     -0.2981382     -0.2072331      0.2790514E-01  0.3495794     -0.8394837E-02 -0.2259677     -0.6205802E-01 -0.1133154    
 1976 -0.1330817     -0.1692576     -0.5778456E-01 -0.2193311E-01 -0.3293823E-01 -0.3333308E-01  0.1943051      0.2849794     -0.5589484E-01 -0.5226768E-01 -0.3853580     -0.4601154    
 1977 -0.3560817     -0.2775576     -0.1112846     -0.1926331     -0.1374382     -0.1148331     -0.1509486E-01 -0.1178206     -0.6689484E-01 -0.8656767E-01 -0.1571580     -0.1856154    
