# HadSST 3.1.1.0 tropics averaged SST anomalies, median of ensemble
# source: <a href="http://www.metoffice.gov.uk/hadobs/hadsst3/data/download.html">Met Office</a>
# SSTa [K] tropics SST anomalies
1953 12    0.119 
1954 01    0.010 
1954 02    0.023 
1954 03   -0.044 
1954 04   -0.199 
1954 05   -0.256 
1954 06   -0.243 
1954 07   -0.398 
1954 08   -0.266 
1954 09   -0.339 
1954 10   -0.344 
1954 11   -0.331 
1954 12   -0.438 
1955 01   -0.147 
1955 02   -0.350 
1955 03   -0.288 
1955 04   -0.376 
1955 05   -0.488 
1955 06   -0.451 
1955 07   -0.312 
1955 08   -0.273 
1955 09   -0.294 
1955 10   -0.431 
1955 11   -0.470 
1955 12   -0.420 
1956 01   -0.345 
1956 02   -0.339 
1956 03   -0.257 
1956 04   -0.289 
1956 05   -0.354 
1956 06   -0.403 
1956 07   -0.363 
1956 08   -0.285 
1956 09   -0.363 
1956 10   -0.332 
1956 11   -0.286 
1956 12   -0.202 
1957 01   -0.228 
1957 02   -0.129 
1957 03   -0.002 
1957 04    0.043 
1957 05    0.239 
1957 06    0.158 
1957 07    0.184 
1957 08    0.195 
1957 09    0.016 
1957 10    0.091 
1957 11    0.149 
1957 12    0.325 
1958 01    0.328 
1958 02    0.473 
1958 03    0.294 
1958 04    0.255 
1958 05    0.125 
1958 06    0.096 
1958 07    0.078 
1958 08    0.119 
1958 09    0.035 
1958 10    0.021 
1958 11   -0.006 
1958 12    0.084 
1959 01    0.143 
1959 02    0.157 
1959 03    0.105 
1959 04    0.112 
1959 05    0.105 
1959 06    0.006 
1959 07   -0.030 
1959 08   -0.086 
1959 09   -0.063 
1959 10   -0.022 
1959 11   -0.045 
1959 12   -0.044 
1960 01   -0.027 
1960 02   -0.095 
1960 03    0.052 
1960 04   -0.034 
1960 05    0.045 
1960 06   -0.115 
1960 07   -0.011 
1960 08   -0.055 
1960 09    0.044 
1960 10   -0.103 
1960 11   -0.081 
1960 12    0.013 
1961 01    0.057 
1961 02    0.144 
1961 03    0.037 
1961 04    0.053 
1961 05   -0.024 
1961 06    0.001 
1961 07   -0.160 
1961 08   -0.153 
1961 09   -0.264 
1961 10   -0.172 
1961 11   -0.154 
1961 12   -0.066 
1962 01   -0.093 
1962 02   -0.102 
1962 03   -0.067 
1962 04   -0.071 
1962 05   -0.118 
1962 06   -0.077 
1962 07   -0.045 
1962 08   -0.022 
1962 09   -0.137 
1962 10   -0.093 
1962 11   -0.091 
1962 12   -0.086 
1963 01   -0.027 
1963 02    0.003 
1963 03    0.051 
1963 04    0.084 
1963 05    0.160 
1963 06    0.108 
1963 07    0.200 
1963 08    0.267 
1963 09    0.196 
1963 10    0.206 
1963 11    0.262 
1963 12    0.283 
1964 01    0.308 
1964 02    0.181 
1964 03    0.050 
1964 04   -0.008 
1964 05   -0.166 
1964 06   -0.138 
1964 07   -0.108 
1964 08   -0.289 
1964 09   -0.352 
1964 10   -0.300 
1964 11   -0.440 
1964 12   -0.477 
1965 01   -0.336 
1965 02   -0.212 
1965 03   -0.193 
1965 04   -0.055 
1965 05   -0.019 
1965 06   -0.026 
1965 07   -0.096 
1965 08    0.023 
1965 09    0.085 
1965 10    0.157 
1965 11    0.166 
1965 12    0.184 
1966 01    0.199 
1966 02    0.229 
1966 03    0.215 
1966 04    0.157 
1966 05   -0.013 
1966 06    0.093 
1966 07    0.178 
1966 08    0.043 
1966 09    0.037 
1966 10    0.019 
1966 11    0.026 
1966 12    0.057 
1967 01   -0.102 
1967 02   -0.145 
1967 03   -0.133 
1967 04   -0.077 
1967 05   -0.041 
1967 06   -0.069 
1967 07   -0.208 
1967 08   -0.264 
1967 09   -0.245 
1967 10   -0.322 
1967 11   -0.301 
1967 12   -0.248 
1968 01   -0.348 
1968 02   -0.313 
1968 03   -0.297 
1968 04   -0.235 
1968 05   -0.253 
1968 06    0.036 
1968 07    0.021 
1968 08    0.063 
1968 09    0.091 
1968 10    0.137 
1968 11    0.144 
1968 12    0.230 
1969 01    0.343 
1969 02    0.360 
1969 03    0.428 
1969 04    0.458 
1969 05    0.474 
1969 06    0.268 
1969 07    0.130 
1969 08    0.157 
1969 09    0.190 
1969 10    0.291 
1969 11    0.240 
1969 12    0.323 
1970 01    0.364 
1970 02    0.201 
1970 03    0.247 
1970 04    0.167 
1970 05    0.054 
1970 06   -0.079 
1970 07   -0.100 
1970 08   -0.192 
1970 09   -0.149 
1970 10   -0.178 
1970 11   -0.196 
1970 12   -0.312 
1971 01   -0.321 
1971 02   -0.430 
1971 03   -0.401 
1971 04   -0.260 
1971 05   -0.296 
1971 06   -0.334 
1971 07   -0.343 
1971 08   -0.342 
1971 09   -0.315 
1971 10   -0.384 
1971 11   -0.395 
1971 12   -0.469 
1972 01   -0.299 
1972 02   -0.123 
1972 03   -0.185 
1972 04   -0.041 
1972 05   -0.010 
1972 06    0.087 
1972 07    0.147 
1972 08    0.251 
1972 09    0.208 
1972 10    0.343 
1972 11    0.434 
1972 12    0.547 
1973 01    0.472 
1973 02    0.347 
1973 03    0.253 
1973 04    0.142 
1973 05    0.068 
1973 06    0.011 
1973 07   -0.037 
1973 08   -0.042 
1973 09   -0.061 
1973 10   -0.201 
1973 11   -0.261 
1973 12   -0.402 
1974 01   -0.541 
1974 02   -0.502 
1974 03   -0.436 
1974 04   -0.391 
1974 05   -0.293 
1974 06   -0.282 
1974 07   -0.209 
1974 08   -0.130 
1974 09   -0.211 
1974 10   -0.341 
1974 11   -0.339 
1974 12   -0.303 
1975 01   -0.331 
1975 02   -0.270 
1975 03   -0.344 
1975 04   -0.373 
1975 05   -0.354 
1975 06   -0.385 
1975 07   -0.315 
1975 08   -0.346 
1975 09   -0.498 
1975 10   -0.524 
1975 11   -0.588 
1975 12   -0.694 
1976 01   -0.666 
1976 02   -0.555 
1976 03   -0.463 
1976 04   -0.407 
1976 05   -0.361 
1976 06   -0.255 
1976 07   -0.218 
1976 08   -0.160 
1976 09   -0.124 
1976 10    0.040 
1976 11    0.076 
1976 12    0.003 
1977 01    0.054 
1977 02    0.014 
1977 03   -0.031 
1977 04   -0.091 
1977 05   -0.023 
1977 06    0.048 
1977 07   -0.014 
1977 08   -0.057 
1977 09    0.018 
1977 10    0.013 
1977 11    0.064 
1977 12    0.046 
1978 01    0.124 
1978 02   -0.006 
1978 03   -0.012 
1978 04   -0.155 
1978 05   -0.163 
1978 06   -0.131 
1978 07   -0.121 
1978 08   -0.162 
1978 09   -0.182 
1978 10   -0.212 
1978 11   -0.125 
1978 12   -0.048 
1979 01    0.050 
1979 02    0.003 
1979 03    0.068 
1979 04    0.092 
1979 05    0.022 
1979 06    0.086 
1979 07   -0.014 
1979 08   -0.009 
1979 09    0.086 
1979 10    0.076 
1979 11    0.139 
1979 12    0.178 
1980 01    0.187 
1980 02    0.115 
1980 03    0.139 
1980 04    0.128 
1980 05    0.164 
1980 06    0.098 
1980 07    0.061 
1980 08    0.031 
1980 09    0.047 
1980 10   -0.010 
1980 11    0.044 
1980 12    0.006 
1981 01   -0.096 
1981 02   -0.163 
1981 03   -0.002 
1981 04   -0.102 
1981 05   -0.023 
1981 06   -0.049 
1981 07   -0.048 
1981 08   -0.052 
1981 09    0.052 
1981 10    0.151 
1981 11    0.066 
1981 12    0.098 
1982 01    0.070 
1982 02    0.013 
1982 03    0.004 
1982 04    0.078 
1982 05    0.131 
1982 06    0.091 
1982 07    0.009 
1982 08    0.071 
1982 09    0.197 
1982 10    0.324 
1982 11    0.343 
1982 12    0.444 
1983 01    0.516 
1983 02    0.504 
1983 03    0.441 
1983 04    0.397 
1983 05    0.371 
1983 06    0.476 
1983 07    0.310 
1983 08    0.264 
1983 09    0.164 
1983 10    0.073 
1983 11    0.011 
1983 12    0.092 
1984 01    0.064 
1984 02    0.047 
1984 03    0.124 
1984 04    0.062 
1984 05   -0.098 
1984 06   -0.145 
1984 07   -0.052 
1984 08   -0.046 
1984 09    0.076 
1984 10   -0.100 
1984 11   -0.108 
1984 12   -0.208 
1985 01   -0.145 
1985 02   -0.147 
1985 03   -0.176 
1985 04   -0.214 
1985 05   -0.208 
1985 06   -0.218 
1985 07   -0.156 
1985 08   -0.129 
1985 09   -0.121 
1985 10   -0.095 
1985 11   -0.078 
1985 12   -0.034 
1986 01   -0.125 
1986 02   -0.027 
1986 03   -0.082 
1986 04   -0.063 
1986 05   -0.035 
1986 06    0.032 
1986 07    0.057 
1986 08   -0.024 
1986 09    0.091 
1986 10    0.126 
1986 11    0.169 
1986 12    0.124 
1987 01    0.125 
1987 02    0.072 
1987 03    0.308 
1987 04    0.249 
1987 05    0.426 
1987 06    0.413 
1987 07    0.439 
1987 08    0.519 
1987 09    0.522 
1987 10    0.566 
1987 11    0.632 
1987 12    0.485 
1988 01    0.509 
1988 02    0.411 
1988 03    0.414 
1988 04    0.301 
1988 05    0.179 
1988 06    0.048 
1988 07    0.041 
1988 08    0.116 
1988 09    0.081 
1988 10   -0.066 
1988 11   -0.159 
1988 12   -0.219 
1989 01   -0.203 
1989 02   -0.178 
1989 03   -0.186 
1989 04   -0.162 
1989 05   -0.106 
1989 06   -0.132 
1989 07    0.056 
1989 08    0.051 
1989 09    0.093 
1989 10    0.079 
1989 11    0.068 
1989 12    0.085 
1990 01    0.035 
1990 02    0.239 
1990 03    0.172 
1990 04    0.221 
1990 05    0.188 
1990 06    0.156 
1990 07    0.167 
1990 08    0.174 
1990 09    0.149 
1990 10    0.231 
1990 11    0.180 
1990 12    0.220 
1991 01    0.230 
1991 02    0.176 
1991 03    0.164 
1991 04    0.203 
1991 05    0.309 
1991 06    0.286 
1991 07    0.333 
1991 08    0.244 
1991 09    0.185 
1991 10    0.167 
1991 11    0.132 
1991 12    0.215 
1992 01    0.205 
1992 02    0.249 
1992 03    0.185 
1992 04    0.242 
1992 05    0.327 
1992 06    0.234 
1992 07    0.172 
1992 08    0.086 
1992 09    0.084 
1992 10    0.050 
1992 11   -0.023 
1992 12   -0.032 
1993 01    0.018 
1993 02    0.030 
1993 03    0.119 
1993 04    0.155 
1993 05    0.245 
1993 06    0.189 
1993 07    0.173 
1993 08    0.111 
1993 09    0.165 
1993 10    0.169 
1993 11    0.251 
1993 12    0.187 
1994 01    0.223 
1994 02    0.135 
1994 03    0.157 
1994 04    0.131 
1994 05    0.154 
1994 06    0.121 
1994 07    0.069 
1994 08    0.086 
1994 09    0.072 
1994 10    0.255 
1994 11    0.259 
1994 12    0.265 
1995 01    0.296 
1995 02    0.358 
1995 03    0.315 
1995 04    0.273 
1995 05    0.255 
1995 06    0.350 
1995 07    0.354 
1995 08    0.233 
1995 09    0.171 
1995 10    0.111 
1995 11    0.191 
1995 12    0.139 
1996 01    0.107 
1996 02    0.158 
1996 03    0.183 
1996 04    0.170 
1996 05    0.078 
1996 06    0.142 
1996 07    0.216 
1996 08    0.184 
1996 09    0.200 
1996 10    0.148 
1996 11    0.068 
1996 12    0.058 
1997 01   -0.010 
1997 02   -0.020 
1997 03    0.048 
1997 04    0.117 
1997 05    0.272 
1997 06    0.385 
1997 07    0.450 
1997 08    0.524 
1997 09    0.605 
1997 10    0.785 
1997 11    0.834 
1997 12    0.932 
1998 01    0.871 
1998 02    0.918 
1998 03    0.857 
1998 04    0.757 
1998 05    0.724 
1998 06    0.549 
1998 07    0.573 
1998 08    0.465 
1998 09    0.346 
1998 10    0.287 
1998 11    0.215 
1998 12    0.147 
1999 01   -0.022 
1999 02    0.006 
1999 03    0.092 
1999 04    0.042 
1999 05    0.048 
1999 06   -0.007 
1999 07    0.122 
1999 08    0.042 
1999 09    0.068 
1999 10    0.029 
1999 11   -0.048 
1999 12    0.036 
2000 01    0.001 
2000 02    0.026 
2000 03    0.075 
2000 04    0.095 
2000 05    0.102 
2000 06   -0.052 
2000 07    0.034 
2000 08    0.229 
2000 09    0.230 
2000 10    0.175 
2000 11    0.221 
2000 12    0.030 
2001 01    0.147 
2001 02    0.089 
2001 03    0.303 
2001 04    0.305 
2001 05    0.336 
2001 06    0.322 
2001 07    0.301 
2001 08    0.313 
2001 09    0.291 
2001 10    0.300 
2001 11    0.244 
2001 12    0.231 
2002 01    0.322 
2002 02    0.259 
2002 03    0.406 
2002 04    0.424 
2002 05    0.456 
2002 06    0.509 
2002 07    0.396 
2002 08    0.381 
2002 09    0.365 
2002 10    0.497 
2002 11    0.477 
2002 12    0.656 
2003 01    0.567 
2003 02    0.526 
2003 03    0.519 
2003 04    0.449 
2003 05    0.286 
2003 06    0.373 
2003 07    0.443 
2003 08    0.502 
2003 09    0.504 
2003 10    0.549 
2003 11    0.497 
2003 12    0.452 
2004 01    0.516 
2004 02    0.450 
2004 03    0.312 
2004 04    0.369 
2004 05    0.220 
2004 06    0.176 
2004 07    0.229 
2004 08    0.298 
2004 09    0.463 
2004 10    0.452 
2004 11    0.483 
2004 12    0.560 
2005 01    0.544 
2005 02    0.422 
2005 03    0.561 
2005 04    0.452 
2005 05    0.503 
2005 06    0.429 
2005 07    0.369 
2005 08    0.418 
2005 09    0.332 
2005 10    0.322 
2005 11    0.281 
2005 12    0.251 
2006 01    0.242 
2006 02    0.311 
2006 03    0.240 
2006 04    0.261 
2006 05    0.357 
2006 06    0.369 
2006 07    0.297 
2006 08    0.446 
2006 09    0.463 
2006 10    0.535 
2006 11    0.574 
2006 12    0.640 
2007 01    0.590 
2007 02    0.516 
2007 03    0.327 
2007 04    0.356 
2007 05    0.272 
2007 06    0.385 
2007 07    0.318 
2007 08    0.242 
2007 09    0.180 
2007 10    0.108 
2007 11    0.003 
2007 12   -0.001 
2008 01   -0.021 
2008 02   -0.020 
2008 03    0.025 
2008 04    0.050 
2008 05    0.072 
2008 06    0.119 
2008 07    0.239 
2008 08    0.329 
2008 09    0.422 
2008 10    0.356 
2008 11    0.272 
2008 12    0.210 
2009 01    0.291 
2009 02    0.188 
2009 03    0.228 
2009 04    0.354 
2009 05    0.481 
2009 06    0.592 
2009 07    0.600 
2009 08    0.619 
2009 09    0.522 
2009 10    0.610 
2009 11    0.615 
2009 12    0.710 
2010 01    0.667 
2010 02    0.748 
2010 03    0.707 
2010 04    0.764 
2010 05    0.670 
2010 06    0.572 
2010 07    0.470 
2010 08    0.291 
2010 09    0.173 
2010 10    0.178 
2010 11    0.119 
2010 12    0.146 
2011 01    0.022 
2011 02    0.120 
2011 03    0.107 
2011 04    0.119 
2011 05    0.180 
2011 06    0.227 
2011 07    0.245 
2011 08    0.226 
2011 09    0.111 
2011 10    0.078 
2011 11    0.104 
2011 12    0.080 
2012 01    0.102 
2012 02    0.147 
2012 03    0.104 
2012 04    0.276 
2012 05    0.295 
2012 06    0.236 
2012 07    0.236 
2012 08    0.280 
2012 09    0.391 
2012 10    0.424 
2012 11    0.477 
2012 12    0.400 
2013 01    0.330 
2013 02    0.361 
2013 03    0.320 
2013 04    0.392 
2013 05    0.375 
2013 06    0.210 
2013 07    0.243 
2013 08    0.304 
2013 09    0.377 
2013 10    0.330 
2013 11    0.394 
2013 12    0.372 
2014 01    0.315 
2014 02    0.251 
2014 03    0.255 
2014 04    0.398 
2014 05    0.548 
2014 06    0.605 
2014 07    0.463 
2014 08    0.487 
2014 09    0.471 
2014 10    0.525 
2014 11    0.560 
2014 12    0.561 
2015 01    0.494 
2015 02    0.465 
2015 03    0.470 
2015 04    0.595 
2015 05    0.652 
2015 06    0.643 
2015 07    0.755 
2015 08    0.740 
2015 09    0.890 
2015 10    0.904 
2015 11    0.972 
2015 12    1.053 
2016 01    1.129 
2016 02    0.878 
